API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Dec 16 00:28:10 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2033-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2035-Dec-31 00:00:00.0000 TDB
Step-size       : 7200 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2463793.500000000, A.D. 2033-Jul-15 00:00:00.0000,  5.714932630456185E+07, -1.407948795340396E+08,  3.171945783224702E+04,  2.704985715922324E+01,  1.121009067711117E+01, -2.345308314746219E-04,
2463798.500000000, A.D. 2033-Jul-20 00:00:00.0000,  6.862047300447395E+07, -1.354632835840340E+08,  3.170185776030272E+04,  2.602579560485775E+01,  1.346208728663005E+01, -1.140209551504512E-04,
2463803.500000000, A.D. 2033-Jul-25 00:00:00.0000,  7.960746260745095E+07, -1.291751159812373E+08,  3.142258715259284E+04,  2.480703462929048E+01,  1.563377141034215E+01, -1.299783711685265E-03,
2463808.500000000, A.D. 2033-Jul-30 00:00:00.0000,  9.002622643147610E+07, -1.219718980113425E+08,  3.059395651352406E+04,  2.339772142869695E+01,  1.769347602518194E+01, -2.406639099516106E-03,
2463813.500000000, A.D. 2033-Aug-04 00:00:00.0000,  9.979857121061254E+07, -1.139073319277235E+08,  2.949941181249917E+04,  2.181807001336123E+01,  1.961897822309056E+01, -2.462252485628369E-03,
2463818.500000000, A.D. 2033-Aug-09 00:00:00.0000,  1.088556717659295E+08, -1.050419502887950E+08,  2.862006620680541E+04,  2.009001947703150E+01,  2.140011677675502E+01, -1.489091394694775E-03,
2463823.500000000, A.D. 2033-Aug-14 00:00:00.0000,  1.171375191202738E+08, -9.543812693996122E+07,  2.819275130306929E+04,  1.823015138711912E+01,  2.303903588899284E+01, -6.863047859457794E-04,
2463828.500000000, A.D. 2033-Aug-19 00:00:00.0000,  1.245868320857708E+08, -8.515663639665903E+07,  2.779181185646355E+04,  1.623387242863203E+01,  2.453496911476544E+01, -1.400060573605089E-03,
2463833.500000000, A.D. 2033-Aug-24 00:00:00.0000,  1.311437937685902E+08, -7.426414430536765E+07,  2.690194919628277E+04,  1.410096522061591E+01,  2.586285104165678E+01, -2.676824239067344E-03,
2463838.500000000, A.D. 2033-Aug-29 00:00:00.0000,  1.367533648304738E+08, -6.283881354948938E+07,  2.559771763842553E+04,  1.185223898975592E+01,  2.699901374313680E+01, -3.168540320315216E-03,
2463843.500000000, A.D. 2033-Sep-03 00:00:00.0000,  1.413713718488523E+08, -5.096613388469314E+07,  2.433439763334766E+04,  9.514861695404841E+00,  2.793313702443757E+01, -2.505480969590579E-03,
2463848.500000000, A.D. 2033-Sep-08 00:00:00.0000,  1.449651524077706E+08, -3.873362930775449E+07,  2.352109056357481E+04,  7.114272829607750E+00,  2.866610771777024E+01, -1.284793416370889E-03,
2463853.500000000, A.D. 2033-Sep-13 00:00:00.0000,  1.475108102863408E+08, -2.622587853612726E+07,  2.305169682298787E+04,  4.662018490465261E+00,  2.920884399035409E+01, -1.196657241024468E-03,
2463858.500000000, A.D. 2033-Sep-18 00:00:00.0000,  1.489849482121018E+08, -1.352572367213422E+07,  2.229277863980923E+04,  2.154090224107494E+00,  2.955296352217499E+01, -2.390430837868607E-03,
2463863.500000000, A.D. 2033-Sep-23 00:00:00.0000,  1.493663323598331E+08, -7.239510300701298E+05,  2.103771749534219E+04, -3.924848359212364E-01,  2.967656564617494E+01, -3.266284660984553E-03,
2463868.500000000, A.D. 2033-Sep-28 00:00:00.0000,  1.486445640492512E+08,  1.208171386166008E+07,  1.963807097686082E+04, -2.947960411980548E+00,  2.957060686991951E+01, -3.013109582465034E-03,
2463873.500000000, A.D. 2033-Oct-03 00:00:00.0000,  1.468222949166674E+08,  2.479241898808346E+07,  1.857496063677594E+04, -5.482745516186467E+00,  2.923837345929739E+01, -1.814212178258501E-03,
