API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Dec 16 00:27:09 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mars Barycenter (4)             {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2033-Dec-31 00:00:00.0000 TDB
Stop  time      : A.D. 2045-Dec-31 00:00:00.0000 TDB
Step-size       : 7200 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2464172.500000000, A.D. 2034-Jul-29 00:00:00.0000, -1.804475030888405E+08,  1.697873295203824E+08,  7.996113749802090E+06, -1.575419912440481E+01, -1.552961185966985E+01,  6.077551420643079E-02,
2464177.500000000, A.D. 2034-Aug-03 00:00:00.0000, -1.871053360779008E+08,  1.629418174864636E+08,  8.015876709698677E+06, -1.506535715289827E+01, -1.615788957294766E+01,  3.072609398799031E-02,
2464182.500000000, A.D. 2034-Aug-08 00:00:00.0000, -1.934608079914377E+08,  1.558309985871108E+08,  8.022669213293619E+06, -1.435454493151259E+01, -1.675779532804827E+01,  7.330302216992379E-04,
2464187.500000000, A.D. 2034-Aug-13 00:00:00.0000, -1.995046417459077E+08,  1.484672435342881E+08,  8.016523242310561E+06, -1.362275225056156E+01, -1.732880437958705E+01, -2.916842325057445E-02,
2464192.500000000, A.D. 2034-Aug-18 00:00:00.0000, -2.052279863088958E+08,  1.408631457875024E+08,  7.997485887763657E+06, -1.287096196838479E+01, -1.787040990727981E+01, -5.894355814953833E-02,
2464197.500000000, A.D. 2034-Aug-23 00:00:00.0000, -2.106224139603871E+08,  1.330315142222888E+08,  7.965619129351035E+06, -1.210015121846043E+01, -1.838212113469128E+01, -8.855814217590918E-02,
2464202.500000000, A.D. 2034-Aug-28 00:00:00.0000, -2.156799181030392E+08,  1.249853665770455E+08,  7.920999644637711E+06, -1.131129274039271E+01, -1.886346160685596E+01, -1.179783506325229E-01,
2464207.500000000, A.D. 2034-Sep-02 00:00:00.0000, -2.203929116708925E+08,  1.167379236089988E+08,  7.863718647581480E+06, -1.050535631741184E+01, -1.931396763072850E+01, -1.471706989149961E-01,
2464212.500000000, A.D. 2034-Sep-07 00:00:00.0000, -2.247542261804406E+08,  1.083026038878062E+08,  7.793881756043956E+06, -9.683310311794150E+00, -1.973318688304044E+01, -1.761019758666986E-01,
2464217.500000000, A.D. 2034-Sep-12 00:00:00.0000, -2.287571114651621E+08,  9.969301915423882E+07,  7.711608887858875E+06, -8.846123292674745E+00, -2.012067718639998E+01, -2.047391782555046E-01,
2464222.500000000, A.D. 2034-Sep-17 00:00:00.0000, -2.323952361322056E+08,  9.092297017120385E+07,  7.617034184920095E+06, -7.994765750582127E+00, -2.047600545390802E+01, -2.330494466144870E-01,
2464227.500000000, A.D. 2034-Sep-22 00:00:00.0000, -2.356626887774396E+08,  8.200644299411875E+07,  7.510305964655820E+06, -7.130211892903697E+00, -2.079874680334148E+01, -2.610000026440371E-01,
2464232.500000000, A.D. 2034-Sep-27 00:00:00.0000, -2.385539799926277E+08,  7.295760558702429E+07,  7.391586698173985E+06, -6.253441514768057E+00, -2.108848384270826E+01, -2.885580883622261E-01,
2464237.500000000, A.D. 2034-Oct-02 00:00:00.0000, -2.410640451961570E+08,  6.379080470985168E+07,  7.261053014284436E+06, -5.365441940035476E+00, -2.134480612985805E+01, -3.156909071858518E-01,
2464242.500000000, A.D. 2034-Oct-07 00:00:00.0000, -2.431882483164832E+08,  5.452056300093431E+07,  7.118895728522763E+06, -4.467210027210579E+00, -2.156730980960507E+01, -3.423655671331565E-01,
